3.0246,1.2865
3.0301,1.2222
3.0353,1.1584
3.0402,1.0952
3.0448,1.0324
3.0533,0.90722
3.0607,0.78794
3.0671,0.68175
3.0726,0.59209
3.0775,0.51773
3.0817,0.45508
3.0855,0.40173
3.0888,0.35579
3.0925,0.30526
3.0957,0.26301
3.0984,0.22751
3.1008,0.19749
3.1032,0.16823
3.1053,0.144
3.107,0.12391
3.1085,0.10719
3.1099,0.092221
3.1112,0.079906
3.1122,0.069775
3.1131,0.06141
3.114,0.05418
3.1147,0.048243
3.1154,0.043368
3.116,0.039345
3.1166,0.035845
3.1171,0.032967
3.1176,0.030597
3.1181,0.028631
3.1186,0.026865
3.119,0.025401
3.1194,0.024182
3.1198,0.023153
3.1202,0.022179
3.1206,0.021353
3.121,0.020645
3.1214,0.020026
3.1218,0.019397
3.1222,0.01884
3.1226,0.018339
3.123,0.017881
3.1235,0.017377
3.1239,0.01691
3.1243,0.016472
3.1247,0.016057
3.1252,0.01557
3.1257,0.015106
3.1261,0.014663
3.1266,0.014235
3.1271,0.013712
3.1277,0.013211
3.1282,0.01273
3.1286,0.012268
3.1293,0.011682
3.1299,0.011126
3.1304,0.010598
3.1309,0.010095
3.1316,0.009466
3.1322,0.0088781
3.1328,0.0083307
3.1333,0.0078161
3.1338,0.0073938
3.1342,0.006996
3.1346,0.0066231
3.135,0.0062696
3.1353,0.0059307
3.1357,0.0056115
3.136,0.0053126
3.1363,0.0050292
3.1366,0.0047513
3.1369,0.0044901
3.1371,0.0042465
3.1374,0.0040156
3.1376,0.0037982
3.1378,0.0035938
3.138,0.0034033
3.1382,0.0032224
3.1384,0.0030549
3.1385,0.0028971
3.1387,0.0027493
3.1388,0.0026088
3.139,0.0024748
3.1391,0.0023483
3.1392,0.0022295
3.1394,0.0021165
3.1395,0.0020041
3.1396,0.0018981
3.1397,0.0017987
3.1398,0.0017043
3.1399,0.0016101
3.14,0.0015216
3.1401,0.0014388
3.1402,0.0013604
3.1402,0.0012854
3.1403,0.0012148
3.1404,0.0011492
3.1404,0.0010869
3.1405,0.0010295
3.1406,0.00097545
3.1406,0.000925
3.1407,0.00087705
3.1407,0.00083234
3.1408,0.00079013
3.1408,0.00075051
3.1408,0.00071283
3.1408,0.00070825
3.1409,0.00070371
3.1409,0.0006992
3.1409,0.00069472
