3.5348,0.2805
3.5357,0.26644
3.5365,0.25245
3.5372,0.23851
3.5379,0.22463
3.5409,0.15601
3.5427,0.088479
3.5436,0.021733
3.5434,-0.044512
3.5428,-0.083344
3.5419,-0.12066
3.5407,-0.15408
3.5392,-0.1831
3.5375,-0.20838
3.5355,-0.23021
3.5334,-0.24897
3.5311,-0.265
3.5272,-0.28578
3.523,-0.30145
3.5186,-0.31292
3.5141,-0.32104
3.5091,-0.32686
3.5041,-0.33022
3.499,-0.33162
3.4939,-0.33154
3.488,-0.33008
3.4821,-0.32746
3.4763,-0.32398
3.4706,-0.31991
3.4638,-0.31455
3.4571,-0.30881
3.4505,-0.3028
3.4441,-0.29669
3.4364,-0.28912
3.4288,-0.28158
3.4214,-0.27411
3.4142,-0.26679
3.4052,-0.25758
3.3964,-0.24867
3.388,-0.24005
3.3798,-0.23175
3.3682,-0.21995
3.3572,-0.20883
3.3468,-0.19839
3.3369,-0.18851
3.3268,-0.17833
3.3172,-0.16881
3.3082,-0.16
3.2996,-0.15165
3.2923,-0.1444
3.2853,-0.13757
3.2787,-0.13117
3.2724,-0.12507
3.2666,-0.11938
3.261,-0.11398
3.2557,-0.10888
3.2507,-0.10401
3.2454,-0.098907
3.2404,-0.094078
3.2357,-0.089526
3.2311,-0.085196
3.2264,-0.080655
3.222,-0.076379
3.2177,-0.072375
3.2138,-0.068578
3.2099,-0.064854
3.2062,-0.061355
3.2028,-0.058092
3.1995,-0.054997
3.1965,-0.052116
3.1937,-0.049403
3.191,-0.046868
3.1884,-0.04446
3.1861,-0.042205
3.1839,-0.040076
3.1817,-0.038078
3.1797,-0.036178
3.1778,-0.034313
3.1759,-0.032553
3.1742,-0.030899
3.1725,-0.029327
3.1709,-0.027742
3.1693,-0.026249
3.1678,-0.024851
3.1664,-0.023525
3.165,-0.02222
3.1638,-0.020994
3.1625,-0.019851
3.1614,-0.018768
3.1603,-0.017754
3.1593,-0.0168
3.1584,-0.015911
3.1575,-0.015066
3.1567,-0.014289
3.1559,-0.013556
3.1552,-0.01287
3.1545,-0.012217
3.1538,-0.011593
3.1532,-0.011003
3.1526,-0.01045
3.1521,-0.0099231
3.1519,-0.0098009
3.1518,-0.0096803
3.1517,-0.0095613
3.1516,-0.0094438
