3.3417,-1.3443
3.3363,-1.277
3.3312,-1.2103
3.3264,-1.1441
3.3218,-1.0783
3.312,-0.91727
3.3037,-0.77268
3.2966,-0.66246
3.2905,-0.5796
3.2852,-0.5089
3.2805,-0.45037
3.2763,-0.40138
3.2725,-0.35984
3.2686,-0.31842
3.2651,-0.28386
3.262,-0.2549
3.2592,-0.23045
3.2562,-0.20633
3.2535,-0.1864
3.251,-0.16991
3.2488,-0.15617
3.2465,-0.1435
3.2444,-0.13306
3.2425,-0.12442
3.2407,-0.11722
3.2387,-0.11056
3.2369,-0.10502
3.2352,-0.10039
3.2336,-0.096453
3.2318,-0.09266
3.2301,-0.089419
3.2284,-0.086618
3.2268,-0.084149
3.225,-0.081595
3.2233,-0.07931
3.2215,-0.077243
3.2199,-0.075334
3.218,-0.073205
3.2161,-0.071216
3.2143,-0.069345
3.2125,-0.067561
3.2104,-0.065453
3.2083,-0.063439
3.2063,-0.061512
3.2044,-0.059654
3.202,-0.057369
3.1997,-0.055181
3.1975,-0.053088
3.1954,-0.051076
3.1928,-0.048547
3.1902,-0.046149
3.1879,-0.043879
3.1856,-0.04172
3.1829,-0.039158
3.1804,-0.036762
3.178,-0.034536
3.1758,-0.032441
3.1737,-0.030413
3.1717,-0.028531
3.1699,-0.026816
3.1681,-0.025192
3.1668,-0.023884
3.1655,-0.02266
3.1643,-0.021532
3.1632,-0.020456
3.1622,-0.019562
3.1613,-0.018713
3.1605,-0.017909
3.1597,-0.01714
3.1588,-0.016341
3.158,-0.01558
3.1573,-0.014859
3.1565,-0.01417
3.1557,-0.01336
3.1549,-0.012599
3.1541,-0.011885
3.1534,-0.011211
3.1527,-0.010492
3.152,-0.0098231
3.1513,-0.0092084
3.1507,-0.0086294
3.1502,-0.0081292
3.1497,-0.0076643
3.1492,-0.0072407
3.1488,-0.0068378
3.1485,-0.0065193
3.1482,-0.0062188
3.1479,-0.0059374
3.1476,-0.0056686
3.1473,-0.0054213
3.1471,-0.0051857
3.1468,-0.0049618
3.1466,-0.0047475
3.1463,-0.0045022
3.1461,-0.00427
3.1459,-0.0040508
3.1456,-0.0038428
3.1454,-0.003603
3.1452,-0.0033791
3.1449,-0.0031712
3.1447,-0.0029757
3.1446,-0.0028912
3.1446,-0.0028092
3.1445,-0.0027298
3.1444,-0.0026526
