2.6567,0.10838
2.657,0.11382
2.6572,0.11927
2.6574,0.12472
2.6577,0.13018
2.6591,0.15753
2.6607,0.18504
2.6626,0.21274
2.6648,0.24068
2.6687,0.28355
2.6732,0.3216
2.6782,0.35076
2.6835,0.37136
2.6891,0.3862
2.6949,0.39631
2.7008,0.40265
2.7068,0.40608
2.7132,0.40735
2.7196,0.40669
2.7259,0.40452
2.7323,0.40128
2.7397,0.39644
2.7471,0.3908
2.7544,0.3846
2.7616,0.37806
2.7702,0.36985
2.7786,0.3615
2.7868,0.3531
2.7948,0.34477
2.8049,0.33434
2.8146,0.32416
2.824,0.31423
2.8331,0.30462
2.8454,0.29177
2.8571,0.2795
2.8683,0.26783
2.8791,0.25671
2.8937,0.24148
2.9074,0.22738
2.9204,0.21458
2.9325,0.2025
2.9419,0.19293
2.9508,0.18395
2.9593,0.17561
2.9674,0.16767
2.9743,0.16073
2.981,0.15412
2.9874,0.14786
2.9935,0.14187
3.0002,0.13534
3.0065,0.12915
3.0126,0.12329
3.0183,0.11771
3.0246,0.11163
3.0305,0.1059
3.0361,0.10053
3.0414,0.095432
3.0467,0.090356
3.0516,0.085581
3.0563,0.081124
3.0607,0.076893
3.0649,0.072913
3.0688,0.069163
3.0725,0.065656
3.076,0.062323
3.0793,0.059173
3.0824,0.056199
3.0853,0.053407
3.0881,0.050752
3.0909,0.04814
3.0934,0.045674
3.0959,0.043358
3.0982,0.041157
3.1005,0.038948
3.1027,0.036867
3.1048,0.034918
3.1067,0.03307
3.1086,0.031256
3.1104,0.029552
3.1121,0.027961
3.1137,0.026453
3.1152,0.025032
3.1166,0.023695
3.1179,0.022447
3.1192,0.021263
3.1203,0.02016
3.1214,0.01912
3.1224,0.018147
3.1234,0.017221
3.1244,0.016333
3.1252,0.015495
3.1261,0.014708
3.1269,0.01396
3.1276,0.013216
3.1284,0.012515
3.1291,0.011858
3.1297,0.011234
3.1299,0.011046
3.1301,0.01086
3.1303,0.010678
3.1305,0.010499
