2.9026,-0.72189
2.8993,-0.68581
2.8961,-0.65009
2.8931,-0.61472
2.8903,-0.57968
2.8808,-0.44844
2.8738,-0.31894
2.8692,-0.19282
2.8666,-0.08432
2.866,-0.032358
2.8659,0.011783
2.8662,0.049209
2.867,0.080885
2.868,0.10763
2.8694,0.13008
2.8709,0.14883
2.8727,0.16441
2.8751,0.17972
2.8776,0.1917
2.8803,0.20092
2.883,0.20788
2.8864,0.21367
2.8897,0.2175
2.8932,0.21977
2.8966,0.22082
2.9006,0.22091
2.9046,0.22004
2.9086,0.21842
2.9125,0.21626
2.9172,0.21326
2.9217,0.20988
2.9262,0.20623
2.9306,0.20243
2.9359,0.19772
2.941,0.19296
2.946,0.1882
2.9509,0.18349
2.9569,0.17768
2.9627,0.17202
2.9683,0.1665
2.9738,0.16115
2.9808,0.15425
2.9876,0.14764
2.994,0.14133
3.0002,0.13529
3.0074,0.12823
3.0143,0.12157
3.0208,0.1153
3.027,0.10936
3.0328,0.10368
3.0384,0.098321
3.0436,0.093297
3.0486,0.088529
3.0535,0.083758
3.0582,0.079273
3.0626,0.075089
3.0668,0.071121
3.0706,0.067404
3.0743,0.063905
3.0777,0.060636
3.081,0.057531
3.084,0.054627
3.0869,0.051885
3.0896,0.049312
3.0922,0.046864
3.0947,0.044468
3.0971,0.042205
3.0993,0.040079
3.1015,0.038057
3.1036,0.036016
3.1056,0.034094
3.1075,0.032292
3.1093,0.030583
3.1111,0.028893
3.1128,0.027305
3.1144,0.025824
3.1158,0.02442
3.1172,0.023097
3.1185,0.021853
3.1198,0.020694
3.1209,0.019593
3.122,0.018578
3.123,0.017621
3.1239,0.016725
3.1249,0.015873
3.1257,0.015062
3.1265,0.014296
3.1273,0.013577
3.128,0.012892
3.1287,0.01221
3.1294,0.011566
3.13,0.010962
3.1306,0.010389
3.1312,0.0098136
3.1318,0.009273
3.1323,0.0087681
3.1328,0.0082897
3.1332,0.0079162
3.1336,0.0075608
3.134,0.0072232
3.1343,0.0069007
