3.5857,-1.2709
3.582,-1.2065
3.5784,-1.1443
3.575,-1.0873
3.5718,-1.0362
3.5655,-0.94593
3.5598,-0.8718
3.5546,-0.80991
3.5496,-0.75718
3.5438,-0.69968
3.5383,-0.65167
3.5332,-0.61112
3.5284,-0.57643
3.5224,-0.53739
3.5168,-0.50499
3.5116,-0.47785
3.5066,-0.45482
3.5007,-0.43078
3.4951,-0.41073
3.4898,-0.39386
3.4846,-0.37944
3.4787,-0.36459
3.473,-0.35194
3.4675,-0.34104
3.4621,-0.33145
3.4559,-0.32129
3.4499,-0.31226
3.444,-0.30414
3.4383,-0.2967
3.4316,-0.28834
3.425,-0.28059
3.4187,-0.27335
3.4125,-0.26648
3.405,-0.25838
3.3978,-0.25068
3.3908,-0.24334
3.384,-0.2363
3.3757,-0.22775
3.3678,-0.21959
3.3601,-0.21181
3.3527,-0.20434
3.3438,-0.19542
3.3354,-0.18694
3.3273,-0.17892
3.3196,-0.17127
3.3111,-0.1629
3.3031,-0.155
3.2955,-0.14758
3.2883,-0.14053
3.2811,-0.13348
3.2743,-0.12684
3.2679,-0.12062
3.2617,-0.1147
3.2559,-0.10898
3.2503,-0.10359
3.245,-0.098523
3.24,-0.093708
3.2351,-0.089006
3.2305,-0.084565
3.2261,-0.080395
3.222,-0.076429
3.2179,-0.072491
3.214,-0.068775
3.2103,-0.06529
3.2068,-0.061978
3.2034,-0.058699
3.2002,-0.05561
3.1971,-0.052718
3.1942,-0.049973
3.1915,-0.047307
3.1888,-0.044798
3.1863,-0.042452
3.184,-0.040225
3.1818,-0.0381
3.1797,-0.036098
3.1777,-0.034225
3.1758,-0.032446
3.174,-0.030747
3.1723,-0.029146
3.1708,-0.027646
3.1692,-0.026221
3.1678,-0.02484
3.1664,-0.023538
3.1651,-0.022319
3.1639,-0.02116
3.1627,-0.020027
3.1616,-0.018961
3.1605,-0.017962
3.1595,-0.017014
3.1586,-0.016095
3.1577,-0.01523
3.1568,-0.014422
3.156,-0.013654
3.1552,-0.012923
3.1545,-0.012234
3.1538,-0.011591
3.1532,-0.01098
3.1526,-0.010401
3.152,-0.0098555
3.1515,-0.009345
3.1509,-0.00886
3.1508,-0.0087175
3.1506,-0.0085775
3.1505,-0.0084398
3.1504,-0.0083045
