3.5645,-1.3006
3.5605,-1.2354
3.5566,-1.1709
3.553,-1.1086
3.5496,-1.0513
3.5447,-0.97605
3.5402,-0.91175
3.5359,-0.8561
3.5319,-0.80737
3.5258,-0.73986
3.5203,-0.68388
3.5151,-0.63686
3.5103,-0.59675
3.5045,-0.55296
3.4991,-0.51653
3.494,-0.48595
3.4892,-0.45995
3.4835,-0.43238
3.4782,-0.40947
3.4731,-0.39027
3.4683,-0.37396
3.4627,-0.35733
3.4573,-0.34332
3.4522,-0.33139
3.4472,-0.32104
3.4415,-0.31031
3.436,-0.30096
3.4306,-0.29269
3.4254,-0.28523
3.4193,-0.27708
3.4134,-0.26963
3.4076,-0.26276
3.402,-0.25631
3.3953,-0.24884
3.3888,-0.24179
3.3825,-0.23511
3.3764,-0.22871
3.369,-0.22101
3.3618,-0.21365
3.3549,-0.20662
3.3482,-0.19987
3.3401,-0.19168
3.3323,-0.18387
3.3248,-0.17646
3.3176,-0.16937
3.3095,-0.16124
3.3017,-0.15356
3.2943,-0.14633
3.2872,-0.13945
3.28,-0.13237
3.2732,-0.12569
3.2667,-0.11944
3.2605,-0.11351
3.2546,-0.10777
3.249,-0.10235
3.2437,-0.09728
3.2387,-0.092458
3.2339,-0.08782
3.2293,-0.083441
3.225,-0.079331
3.2209,-0.075421
3.2169,-0.071574
3.2131,-0.067941
3.2095,-0.064531
3.2061,-0.06129
3.2028,-0.058063
3.1996,-0.055022
3.1966,-0.052172
3.1937,-0.049467
3.1909,-0.046813
3.1883,-0.044315
3.1858,-0.04198
3.1835,-0.039764
3.1813,-0.037643
3.1792,-0.035647
3.1772,-0.033781
3.1753,-0.03201
3.1736,-0.030331
3.1719,-0.028749
3.1704,-0.027269
3.1689,-0.025862
3.1675,-0.024511
3.1661,-0.023237
3.1648,-0.022042
3.1636,-0.020908
3.1625,-0.019797
3.1614,-0.018751
3.1603,-0.01777
3.1594,-0.01684
3.1584,-0.015928
3.1575,-0.01507
3.1566,-0.014268
3.1558,-0.013507
3.1551,-0.012776
3.1544,-0.012089
3.1537,-0.011447
3.153,-0.010837
3.1524,-0.010262
3.1519,-0.009721
3.1513,-0.0092148
3.1508,-0.008734
3.1506,-0.0084953
3.1503,-0.0082636
3.1501,-0.0080385
3.1498,-0.0078198
