3.6052,-1.2361
3.6017,-1.1747
3.5984,-1.1175
3.5952,-1.0663
3.5921,-1.0208
3.5863,-0.94069
3.581,-0.87392
3.576,-0.81744
3.5714,-0.76887
3.5653,-0.71155
3.5597,-0.66386
3.5544,-0.62373
3.5494,-0.58948
3.5433,-0.55166
3.5376,-0.52025
3.5321,-0.49392
3.527,-0.47154
3.5209,-0.44803
3.515,-0.42839
3.5094,-0.41182
3.5041,-0.3976
3.4978,-0.38285
3.4918,-0.37021
3.4859,-0.35926
3.4803,-0.34957
3.4736,-0.33916
3.4672,-0.32986
3.4609,-0.32143
3.4548,-0.31366
3.4476,-0.30483
3.4406,-0.2966
3.4337,-0.28888
3.4271,-0.28154
3.4191,-0.2728
3.4113,-0.26449
3.4037,-0.25657
3.3964,-0.24896
3.3875,-0.23971
3.3789,-0.23089
3.3706,-0.22248
3.3627,-0.21442
3.3533,-0.2049
3.3443,-0.19587
3.3357,-0.18734
3.3275,-0.17921
3.3188,-0.17049
3.3105,-0.16227
3.3026,-0.15454
3.2951,-0.1472
3.2877,-0.13992
3.2807,-0.13305
3.274,-0.12661
3.2677,-0.12048
3.2616,-0.11453
3.2558,-0.10891
3.2503,-0.10363
3.2451,-0.098606
3.24,-0.093662
3.2351,-0.088992
3.2305,-0.084607
3.2261,-0.080436
3.2218,-0.076288
3.2178,-0.072374
3.2139,-0.068703
3.2102,-0.065216
3.2067,-0.061775
3.2033,-0.058533
3.2001,-0.055498
3.197,-0.052617
3.1941,-0.049825
3.1914,-0.047197
3.1888,-0.044739
3.1863,-0.042405
3.184,-0.040171
3.1817,-0.038067
3.1797,-0.036098
3.1777,-0.034227
3.1758,-0.032432
3.174,-0.03074
3.1723,-0.029155
3.1707,-0.027649
3.1692,-0.026187
3.1678,-0.02481
3.1664,-0.023519
3.1651,-0.022294
3.1639,-0.0211
3.1627,-0.019975
3.1616,-0.018923
3.1605,-0.017924
3.1595,-0.016959
3.1585,-0.016051
3.1576,-0.015202
3.1568,-0.014397
3.156,-0.013629
3.1552,-0.012905
3.1545,-0.012229
3.1538,-0.011587
3.1532,-0.010976
3.1526,-0.0104
3.152,-0.0098607
3.1515,-0.0093485
3.1513,-0.0091939
3.1511,-0.0090419
3.151,-0.0088926
3.1508,-0.0087459
