3.6343,-0.15162
3.6339,-0.15925
3.6334,-0.16688
3.6329,-0.17454
3.6324,-0.1822
3.6295,-0.22027
3.6261,-0.25988
3.622,-0.30044
3.6175,-0.33622
3.6133,-0.35882
3.6089,-0.37643
3.6042,-0.38983
3.5995,-0.39976
3.5946,-0.40685
3.5897,-0.41159
3.5847,-0.41439
3.5797,-0.41563
3.5727,-0.41537
3.5657,-0.41326
3.5588,-0.40974
3.5519,-0.40527
3.5441,-0.39942
3.5365,-0.39297
3.529,-0.3861
3.5216,-0.37901
3.5126,-0.37004
3.5037,-0.36104
3.4951,-0.35207
3.4867,-0.34323
3.4761,-0.33213
3.4659,-0.32134
3.456,-0.31089
3.4464,-0.3008
3.433,-0.28667
3.4202,-0.27329
3.408,-0.26068
3.3963,-0.24871
3.3836,-0.23559
3.3716,-0.2233
3.3602,-0.21194
3.3495,-0.20118
3.3402,-0.1918
3.3314,-0.18295
3.323,-0.17466
3.315,-0.16677
3.3075,-0.15933
3.3003,-0.15228
3.2935,-0.14562
3.287,-0.13926
3.2802,-0.1326
3.2738,-0.1263
3.2676,-0.12036
3.2617,-0.1147
3.2557,-0.10883
3.25,-0.1033
3.2446,-0.098105
3.2394,-0.093174
3.2344,-0.088307
3.2296,-0.083724
3.2251,-0.079436
3.2208,-0.075364
3.2168,-0.071468
3.213,-0.067796
3.2094,-0.064357
3.2059,-0.06109
3.2026,-0.057953
3.1995,-0.054993
3.1966,-0.052217
3.1938,-0.049578
3.1911,-0.046992
3.1886,-0.044554
3.1862,-0.042267
3.1839,-0.040095
3.1816,-0.037952
3.1795,-0.035933
3.1775,-0.034044
3.1756,-0.03225
3.1738,-0.030508
3.1721,-0.028869
3.1704,-0.027338
3.1689,-0.025885
3.1674,-0.024504
3.1661,-0.023204
3.1648,-0.021989
3.1636,-0.020836
3.1624,-0.019744
3.1613,-0.018716
3.1603,-0.017752
3.1594,-0.016837
3.1584,-0.015955
3.1576,-0.015123
3.1567,-0.014343
3.1559,-0.013603
3.1552,-0.012876
3.1545,-0.012191
3.1538,-0.01155
3.1531,-0.010942
3.153,-0.010847
3.1529,-0.010754
3.1528,-0.010662
3.1527,-0.01057
