3.1628,1.1277
3.168,1.0713
3.1729,1.0156
3.1776,0.96031
3.1819,0.90559
3.1999,0.62724
3.212,0.39447
3.2194,0.24628
3.2239,0.15839
3.2256,0.11921
3.2269,0.0865
3.2278,0.0592
3.2284,0.036379
3.2287,0.017285
3.2288,0.0013599
3.2288,-0.011886
3.2285,-0.022892
3.2282,-0.031161
3.2279,-0.038128
3.2274,-0.043976
3.2269,-0.048869
3.2262,-0.053763
3.2254,-0.057642
3.2246,-0.060677
3.2238,-0.063021
3.2228,-0.06507
3.2217,-0.066488
3.2207,-0.067396
3.2196,-0.067909
3.2183,-0.068128
3.217,-0.068018
3.2158,-0.067651
3.2145,-0.067101
3.2131,-0.066288
3.2116,-0.065338
3.2102,-0.064287
3.2088,-0.063177
3.2071,-0.061795
3.2055,-0.060383
3.2039,-0.058958
3.2024,-0.057539
3.2005,-0.055811
3.1987,-0.054116
3.1969,-0.052454
3.1952,-0.050837
3.1931,-0.048827
3.191,-0.04689
3.1891,-0.045023
3.1872,-0.04323
3.1847,-0.040929
3.1824,-0.038747
3.1803,-0.036677
3.1782,-0.034719
3.1756,-0.032272
3.1732,-0.02999
3.171,-0.027848
3.1689,-0.025866
3.1676,-0.024631
3.1663,-0.023449
3.1651,-0.022313
3.164,-0.021233
3.1629,-0.020215
3.1619,-0.019243
3.1609,-0.018313
3.16,-0.017428
3.1589,-0.016428
3.1579,-0.015483
3.157,-0.014585
3.1561,-0.013741
3.1552,-0.012888
3.1543,-0.012083
3.1535,-0.011313
3.1528,-0.010596
3.1522,-0.010021
3.1516,-0.0094703
3.151,-0.0089332
3.1505,-0.0084295
3.1501,-0.0080538
3.1497,-0.0076914
3.1493,-0.0073395
3.149,-0.007004
3.1487,-0.0066974
3.1484,-0.006403
3.1481,-0.0061199
3.1478,-0.0058493
3.1474,-0.0055431
3.1471,-0.0052523
3.1468,-0.0049753
3.1466,-0.0047132
3.1463,-0.0044214
3.146,-0.0041466
3.1457,-0.0038858
3.1454,-0.0036421
3.1452,-0.0034244
3.145,-0.0032174
3.1448,-0.0030168
3.1446,-0.0028301
3.1445,-0.0027143
3.1443,-0.0026023
3.1442,-0.0024935
3.1441,-0.0023892
