2.693,-0.06526
2.6929,-0.061983
2.6929,-0.058708
2.6928,-0.055435
2.6928,-0.052163
2.6926,-0.035837
2.6924,-0.019556
2.6924,-0.0033117
2.6924,0.012901
2.6926,0.041227
2.6931,0.069509
2.6938,0.09778
2.6947,0.12607
2.6958,0.15426
2.6972,0.18276
2.6988,0.21125
2.7006,0.23775
2.7031,0.26513
2.7059,0.28817
2.7088,0.30738
2.712,0.32325
2.7167,0.34127
2.7217,0.35434
2.7269,0.36339
2.7322,0.36927
2.7379,0.37291
2.7437,0.37428
2.7496,0.37388
2.7553,0.37217
2.7621,0.36899
2.7688,0.36481
2.7754,0.35991
2.7819,0.35454
2.7896,0.34768
2.7972,0.34055
2.8047,0.33326
2.812,0.32596
2.8209,0.31688
2.8296,0.30795
2.8381,0.29918
2.8463,0.29064
2.8569,0.27962
2.8671,0.26904
2.8769,0.25888
2.8864,0.24914
2.8978,0.23747
2.9086,0.22643
2.9189,0.21602
2.9287,0.20613
2.9381,0.19663
2.9471,0.18764
2.9556,0.17917
2.9638,0.1711
2.9722,0.16276
2.9802,0.15489
2.9877,0.1475
2.995,0.14048
3.002,0.13356
3.0087,0.12702
3.015,0.1209
3.0211,0.11507
3.0269,0.10936
3.0325,0.10397
3.0378,0.098911
3.0428,0.094098
3.0477,0.089336
3.0524,0.084841
3.0568,0.080621
3.061,0.07661
3.0652,0.072631
3.0691,0.06888
3.0728,0.065363
3.0763,0.062023
3.0797,0.058748
3.0829,0.055663
3.086,0.052776
3.0889,0.050034
3.0916,0.047388
3.0943,0.044895
3.0967,0.042563
3.0991,0.040348
3.1013,0.038225
3.1034,0.036225
3.1054,0.034352
3.1072,0.032574
3.109,0.03086
3.1107,0.029244
3.1123,0.027731
3.1139,0.026294
3.1153,0.024898
3.1167,0.023583
3.118,0.022352
3.1193,0.021182
3.1204,0.020047
3.1216,0.018977
3.1226,0.017977
3.1236,0.017028
3.1246,0.016114
3.1255,0.015255
3.1263,0.014451
3.1272,0.013688
3.1279,0.01296
3.1286,0.012274
3.1293,0.011633
3.13,0.011024
3.1302,0.010795
3.1304,0.01057
3.1307,0.01035
3.1309,0.010135
