3.6228,-1.1963
3.6195,-1.1395
3.6163,-1.0888
3.6133,-1.0431
3.6104,-1.0016
3.6039,-0.91767
3.598,-0.84895
3.5925,-0.79182
3.5874,-0.74333
3.5813,-0.69177
3.5757,-0.64877
3.5703,-0.61251
3.5653,-0.58154
3.559,-0.54699
3.5531,-0.5183
3.5475,-0.49425
3.5421,-0.47379
3.5357,-0.45239
3.5297,-0.43443
3.5238,-0.41918
3.5181,-0.406
3.5115,-0.39216
3.5051,-0.38018
3.4989,-0.36967
3.4929,-0.36025
3.4858,-0.34994
3.4789,-0.34061
3.4722,-0.33205
3.4656,-0.32406
3.4578,-0.31484
3.4502,-0.30617
3.4428,-0.29798
3.4356,-0.29015
3.4269,-0.28074
3.4184,-0.27177
3.4102,-0.2632
3.4023,-0.25498
3.3927,-0.24499
3.3834,-0.23548
3.3745,-0.22644
3.366,-0.21779
3.3562,-0.20783
3.3469,-0.19841
3.3379,-0.18952
3.3294,-0.18106
3.3206,-0.17227
3.3123,-0.16398
3.3043,-0.15619
3.2967,-0.14879
3.2894,-0.14151
3.2823,-0.13464
3.2757,-0.12819
3.2693,-0.12206
3.2632,-0.11606
3.2573,-0.11038
3.2518,-0.10506
3.2465,-0.099986
3.2413,-0.094956
3.2364,-0.090206
3.2317,-0.085746
3.2273,-0.081505
3.2229,-0.077286
3.2187,-0.073308
3.2148,-0.069578
3.2111,-0.066035
3.2075,-0.062556
3.204,-0.059279
3.2008,-0.05621
3.1977,-0.053297
3.1948,-0.050483
3.192,-0.047833
3.1894,-0.045353
3.1869,-0.042997
3.1846,-0.040738
3.1823,-0.038609
3.1802,-0.036616
3.1782,-0.034723
3.1763,-0.032897
3.1745,-0.031177
3.1728,-0.029565
3.1712,-0.028034
3.1696,-0.026546
3.1681,-0.025144
3.1667,-0.023831
3.1654,-0.022584
3.1641,-0.021374
3.1629,-0.020234
3.1618,-0.019167
3.1607,-0.018155
3.1597,-0.017182
3.1588,-0.016265
3.1579,-0.015409
3.157,-0.014595
3.1562,-0.01382
3.1554,-0.013089
3.1547,-0.012406
3.154,-0.011757
3.1533,-0.011136
3.1527,-0.010551
3.1521,-0.010003
3.1516,-0.0094833
3.1515,-0.0093972
3.1514,-0.009312
3.1513,-0.0092277
3.1512,-0.0091441
