3.6521,-1.1024
3.6485,-1.0502
3.6451,-1.0037
3.6418,-0.96207
3.6387,-0.92448
3.6321,-0.85237
3.6259,-0.79337
3.6202,-0.7444
3.6148,-0.70296
3.6085,-0.65963
3.6026,-0.62354
3.597,-0.59318
3.5916,-0.56728
3.585,-0.53888
3.5787,-0.5152
3.5726,-0.49527
3.5668,-0.47819
3.5599,-0.46023
3.5533,-0.44494
3.5469,-0.43174
3.5406,-0.42012
3.5333,-0.40757
3.5261,-0.39643
3.5192,-0.38641
3.5124,-0.37721
3.5043,-0.36677
3.4964,-0.35709
3.4887,-0.34804
3.4813,-0.33945
3.4722,-0.32925
3.4635,-0.31955
3.4549,-0.31032
3.4467,-0.30146
3.4366,-0.29067
3.4268,-0.28037
3.4174,-0.27056
3.4083,-0.26115
3.3976,-0.24998
3.3873,-0.23938
3.3774,-0.22935
3.368,-0.21978
3.3578,-0.20945
3.3481,-0.19969
3.3389,-0.19052
3.3301,-0.1818
3.3214,-0.17308
3.3131,-0.16484
3.3052,-0.15711
3.2977,-0.14975
3.2904,-0.14253
3.2834,-0.1357
3.2768,-0.12928
3.2705,-0.12318
3.2643,-0.11712
3.2584,-0.11139
3.2528,-0.10601
3.2474,-0.10089
3.2422,-0.095783
3.2372,-0.090958
3.2324,-0.08643
3.2279,-0.082127
3.2235,-0.077865
3.2193,-0.073848
3.2153,-0.070083
3.2116,-0.066507
3.208,-0.063018
3.2045,-0.059731
3.2013,-0.056654
3.1982,-0.053731
3.1952,-0.05091
3.1925,-0.048251
3.1898,-0.045762
3.1873,-0.043398
3.185,-0.041118
3.1827,-0.03897
3.1806,-0.036957
3.1785,-0.035046
3.1766,-0.033194
3.1748,-0.031449
3.173,-0.029815
3.1714,-0.028263
3.1698,-0.026757
3.1683,-0.025338
3.1669,-0.024011
3.1656,-0.02275
3.1643,-0.021533
3.1631,-0.020387
3.162,-0.019315
3.1609,-0.018298
3.1599,-0.017322
3.1589,-0.016404
3.158,-0.015545
3.1571,-0.014729
3.1563,-0.013948
3.1555,-0.013213
3.1548,-0.012524
3.1541,-0.011871
3.1535,-0.011317
3.153,-0.010791
3.1525,-0.010293
3.152,-0.0098177
