3.6385,-1.1516
3.635,-1.0971
3.6317,-1.0483
3.6286,-1.0046
3.6256,-0.96495
3.619,-0.88667
3.613,-0.82262
3.6074,-0.76941
3.6021,-0.72432
3.596,-0.67676
3.5902,-0.63712
3.5847,-0.60375
3.5796,-0.57527
3.5731,-0.54377
3.567,-0.51759
3.5612,-0.4956
3.5556,-0.47684
3.549,-0.4572
3.5426,-0.4406
3.5365,-0.42641
3.5306,-0.41405
3.5236,-0.4009
3.5168,-0.38938
3.5102,-0.37915
3.5038,-0.36987
3.4963,-0.35954
3.4889,-0.35006
3.4817,-0.34128
3.4747,-0.33302
3.4663,-0.32333
3.4581,-0.31417
3.4502,-0.30548
3.4424,-0.29715
3.433,-0.28705
3.4239,-0.27742
3.4151,-0.26823
3.4066,-0.2594
3.3964,-0.24877
3.3866,-0.23865
3.3771,-0.22906
3.3681,-0.2199
3.358,-0.20967
3.3484,-0.2
3.3393,-0.19089
3.3306,-0.18223
3.3218,-0.17343
3.3134,-0.16513
3.3055,-0.15733
3.2979,-0.14992
3.2905,-0.14265
3.2835,-0.13578
3.2768,-0.12933
3.2705,-0.12319
3.2643,-0.11714
3.2584,-0.11142
3.2528,-0.10605
3.2475,-0.10094
3.2422,-0.095843
3.2372,-0.091033
3.2325,-0.086517
3.228,-0.082225
3.2236,-0.077962
3.2194,-0.073943
3.2154,-0.070175
3.2117,-0.066597
3.208,-0.063096
3.2046,-0.059798
3.2013,-0.05671
3.1982,-0.053779
3.1953,-0.050949
3.1925,-0.048283
3.1899,-0.045787
3.1873,-0.043417
3.185,-0.041137
3.1827,-0.038989
3.1806,-0.036977
3.1786,-0.035066
3.1766,-0.033217
3.1748,-0.031476
3.1731,-0.029844
3.1714,-0.028294
3.1699,-0.026789
3.1684,-0.02537
3.167,-0.024043
3.1656,-0.022782
3.1643,-0.021562
3.1631,-0.020413
3.162,-0.019338
3.1609,-0.018318
3.1599,-0.017339
3.1589,-0.016417
3.158,-0.015555
3.1571,-0.014737
3.1563,-0.013955
3.1555,-0.013219
3.1548,-0.01253
3.1541,-0.011875
3.1534,-0.011225
3.1528,-0.010614
3.1522,-0.010044
3.1516,-0.0095033
