2.6689,1.2168
2.6723,1.158
2.6755,1.1046
2.6786,1.0565
2.6816,1.0133
2.6895,0.90849
2.6966,0.82662
2.7031,0.76152
2.7091,0.70769
2.7148,0.66072
2.7202,0.62125
2.7253,0.58775
2.7302,0.55898
2.7364,0.52566
2.7423,0.49803
2.7479,0.47489
2.7533,0.45523
2.7595,0.43494
2.7655,0.41788
2.7713,0.40337
2.7768,0.39082
2.7833,0.37763
2.7896,0.36618
2.7957,0.35612
2.8017,0.34708
2.8087,0.33717
2.8154,0.32817
2.822,0.31991
2.8285,0.31218
2.8362,0.30323
2.8436,0.29481
2.8509,0.28685
2.8579,0.27923
2.8665,0.27007
2.8748,0.26133
2.8828,0.25299
2.8906,0.24498
2.9,0.23526
2.909,0.226
2.9177,0.21721
2.9261,0.20879
2.9356,0.19915
2.9447,0.19003
2.9534,0.18143
2.9617,0.17324
2.9702,0.16477
2.9782,0.15678
2.9859,0.14928
2.9932,0.14216
3.0003,0.13517
3.0071,0.12857
3.0135,0.12238
3.0196,0.11649
3.0255,0.11074
3.0311,0.1053
3.0364,0.1002
3.0415,0.095341
3.0465,0.090526
3.0512,0.085979
3.0557,0.08171
3.0599,0.077652
3.0641,0.073617
3.0681,0.069813
3.0719,0.066247
3.0754,0.06286
3.0789,0.059539
3.0821,0.05641
3.0852,0.053482
3.0882,0.050702
3.091,0.048022
3.0936,0.045497
3.0961,0.043135
3.0985,0.040893
3.1007,0.038744
3.1029,0.03672
3.1049,0.034825
3.1068,0.033024
3.1086,0.031288
3.1103,0.029652
3.1119,0.028119
3.1135,0.026663
3.115,0.025247
3.1164,0.023912
3.1177,0.022663
3.1189,0.021476
3.1201,0.020323
3.1213,0.019238
3.1224,0.018223
3.1234,0.017259
3.1244,0.016333
3.1253,0.015461
3.1261,0.014646
3.127,0.013873
3.1277,0.013136
3.1285,0.012442
3.1291,0.011793
3.1298,0.011177
3.1304,0.010567
3.131,0.0099934
3.1316,0.0094586
3.1322,0.0089513
