2.73,1.3135
2.7341,1.248
2.738,1.1824
2.7418,1.1176
2.7453,1.0572
2.75,0.98272
2.7544,0.91878
2.7586,0.86323
2.7624,0.81443
2.7685,0.74467
2.774,0.68685
2.7792,0.63829
2.784,0.59688
2.7897,0.55172
2.795,0.51414
2.8,0.48257
2.8047,0.45573
2.8103,0.42721
2.8155,0.40352
2.8205,0.38369
2.8252,0.36687
2.8306,0.34977
2.8358,0.33542
2.8408,0.32324
2.8456,0.31272
2.8511,0.3019
2.8564,0.29252
2.8615,0.28428
2.8665,0.27688
2.8723,0.26887
2.878,0.2616
2.8835,0.25492
2.8889,0.24868
2.8952,0.24151
2.9014,0.23476
2.9074,0.22837
2.9132,0.22226
2.9202,0.21494
2.927,0.20795
2.9336,0.20127
2.94,0.19485
2.9478,0.18704
2.9552,0.1796
2.9624,0.17252
2.9692,0.16574
2.9772,0.15786
2.9847,0.1504
2.992,0.14337
2.9988,0.13668
3.0059,0.12969
3.0127,0.12311
3.0191,0.11695
3.0252,0.1111
3.031,0.10543
3.0365,0.10008
3.0418,0.095082
3.0467,0.090328
3.0514,0.085786
3.0559,0.081499
3.0601,0.077476
3.0641,0.07365
3.068,0.069906
3.0717,0.066371
3.0752,0.063052
3.0785,0.059896
3.0818,0.056751
3.0849,0.053786
3.0878,0.051007
3.0906,0.048368
3.0933,0.045767
3.0959,0.043318
3.0983,0.041029
3.1006,0.038857
3.1028,0.036774
3.1049,0.034814
3.1068,0.032983
3.1087,0.031245
3.1104,0.029603
3.112,0.028057
3.1135,0.026609
3.115,0.025235
3.1164,0.023921
3.1177,0.022682
3.1189,0.02152
3.1201,0.020416
3.1212,0.019337
3.1223,0.018319
3.1233,0.017365
3.1242,0.01646
3.1252,0.015569
3.126,0.01473
3.1269,0.013946
3.1277,0.013202
3.1284,0.012484
3.1291,0.011809
3.1298,0.011179
3.1304,0.010581
3.131,0.010017
3.1316,0.0094866
3.1321,0.0089908
3.1326,0.0085199
3.1329,0.0082693
3.1331,0.0080266
3.1334,0.0077914
3.1336,0.0075632
