3.6896,-0.72168
3.6831,-0.68844
3.677,-0.66043
3.671,-0.63658
3.6653,-0.616
3.6577,-0.59189
3.6504,-0.57161
3.6434,-0.55431
3.6365,-0.53924
3.6284,-0.5231
3.6205,-0.50897
3.6129,-0.49641
3.6054,-0.48501
3.5963,-0.47204
3.5875,-0.46014
3.5789,-0.44912
3.5705,-0.43873
3.5602,-0.42638
3.5503,-0.41469
3.5406,-0.40359
3.5311,-0.39295
3.5195,-0.37989
3.5082,-0.36743
3.4973,-0.35554
3.4868,-0.34412
3.474,-0.33028
3.4617,-0.31712
3.4499,-0.30465
3.4386,-0.29274
3.4261,-0.27954
3.4142,-0.26706
3.4027,-0.25532
3.3918,-0.24415
3.3809,-0.23285
3.3704,-0.22218
3.3605,-0.21216
3.3509,-0.20262
3.3416,-0.1932
3.3327,-0.18429
3.3243,-0.17591
3.3162,-0.16793
3.3082,-0.15997
3.3005,-0.15245
3.2933,-0.14537
3.2863,-0.13863
3.2795,-0.13186
3.2729,-0.12546
3.2667,-0.11945
3.2607,-0.11373
3.2549,-0.10802
3.2493,-0.10263
3.244,-0.097566
3.239,-0.092755
3.2341,-0.088002
3.2294,-0.083519
3.225,-0.079316
3.2208,-0.075322
3.2168,-0.071414
3.2129,-0.06773
3.2093,-0.064278
3.2058,-0.060998
3.2025,-0.057808
3.1993,-0.054801
3.1964,-0.051984
3.1935,-0.049309
3.1908,-0.046713
3.1883,-0.044267
3.1858,-0.041977
3.1835,-0.039802
3.1813,-0.037695
3.1793,-0.035711
3.1773,-0.033853
3.1754,-0.032089
3.1736,-0.030384
3.172,-0.028778
3.1704,-0.027276
3.1689,-0.025849
3.1674,-0.024474
3.1661,-0.023179
3.1648,-0.021968
3.1635,-0.020817
3.1624,-0.01971
3.1613,-0.018668
3.1603,-0.017692
3.1593,-0.016765
3.1583,-0.015874
3.1575,-0.015034
3.1566,-0.014248
3.1558,-0.013501
3.1551,-0.012793
3.1544,-0.012125
3.1537,-0.011499
3.1531,-0.010904
